,id,test_class,train_class,mag,k,M,B,result_by_mag
29622,259,B,M,2.170246892283288,97,1.5125500545022743,1.0338882708789907,B
29623,259,B,M,2.170246892283288,98,1.5318940791428926,1.0338882708789907,B
29624,259,B,M,2.2245374201721613,99,1.5516838888865858,1.0338882708789907,B
29625,259,B,M,2.2488153501126558,100,1.5710486516984212,1.0338882708789907,B
29626,259,B,M,2.367792701031338,101,1.5925822746533649,1.0338882708789907,B
29627,259,B,M,2.367792701031338,102,1.6129825490317327,1.0338882708789907,B
29628,259,B,M,2.517354950894489,103,1.6361715849769316,1.0338882708789907,B
29629,259,B,M,2.5478689448269907,104,1.6589640189731831,1.0338882708789907,B
29630,259,B,M,2.5478689448269907,105,1.6806446269208368,1.0338882708789907,B
29631,259,B,M,2.5975441146590073,106,1.7024755671050789,1.0338882708789907,B
29632,259,B,M,2.6735878518923863,107,1.7250595737280396,1.0338882708789907,B
29633,259,B,M,2.6735878518923863,108,1.7466170345954113,1.0338882708789907,B
29634,259,B,M,2.696955335917321,109,1.767735663513676,1.0338882708789907,B
29635,259,B,M,2.696955335917321,110,1.787936091174625,1.0338882708789907,B
29636,259,B,M,2.8618329344816327,111,1.8107849601811568,1.0338882708789907,B
29637,259,B,B,2.8911703745670434,112,1.8107849601811568,1.0624618417049607,B
29638,259,B,M,3.0423201074277832,113,1.8364419424154617,1.0624618417049607,B
29639,259,B,M,3.0423201074277832,114,1.8610517008851009,1.0624618417049607,B
29640,260,B,B,0.05113112154967533,1,1.8610517008851009,0.05113112154967533,B
29641,260,B,B,0.05113112154967533,2,1.8610517008851009,0.05113112154967533,B
29642,260,B,B,0.1852791188427922,3,1.8610517008851009,0.09584712064738095,B
29643,260,B,B,0.24572602684501,4,1.8610517008851009,0.1333168471967882,B
29644,260,B,B,0.24572602684501,5,1.8610517008851009,0.15579868312643258,B
29645,260,B,B,0.2564417035303542,6,1.8610517008851009,0.17257251986041952,B
29646,260,B,B,0.25690916561320154,7,1.8610517008851009,0.18462061211081693,B
29647,260,B,B,0.25690916561320154,8,1.8610517008851009,0.19365668129861502,B
29648,260,B,B,0.2821725279256823,9,1.8610517008851009,0.20349177536828916,B
29649,260,B,B,0.2821725279256823,10,1.8610517008851009,0.21135985062402848,B
29650,260,B,B,0.29414864324142315,11,1.8610517008851009,0.2188861044983371,B
29651,260,B,B,0.29414864324142315,12,1.8610517008851009,0.22515798272692758,B
29652,260,B,B,0.3330684143441052,13,1.8610517008851009,0.23345878515901816,B
29653,260,B,B,0.36396683362103854,14,1.8610517008851009,0.24278078862059105,B
29654,260,B,B,0.36396683362103854,15,1.8610517008851009,0.2508598582872875,B
29655,260,B,B,0.3921710596816641,16,1.8610517008851009,0.25969180837443606,B
29656,260,B,B,0.3921710596816641,17,1.8610517008851009,0.26748470551015535,B
29657,260,B,B,0.398313050708861,18,1.8610517008851009,0.27475294691008345,B
29658,260,B,B,0.4148056446838849,19,1.8610517008851009,0.28212414152975723,B
29659,260,B,M,0.49326431236070734,20,0.49326431236070734,0.28212414152975723,B
29660,260,B,M,0.49326431236070734,21,0.49326431236070734,0.28212414152975723,B
29661,260,B,B,0.5380094644975303,22,0.49326431236070734,0.29491840767814587,B
29662,260,B,B,0.5380094644975303,23,0.49326431236070734,0.3064941722885927,B
29663,260,B,B,0.5401400124124993,24,0.49326431236070734,0.3171144377487703,B
29664,260,B,B,0.5401400124124993,25,0.49326431236070734,0.3268112018645846,B
29665,260,B,B,0.5484795355696083,26,0.49326431236070734,0.3360473824356273,B
29666,260,B,B,0.5746422700265121,27,0.49326431236070734,0.3455911779392627,B
29667,260,B,B,0.6180831474025963,28,0.49326431236070734,0.356071638303237,B
29668,260,B,B,0.64035466007858,29,0.49326431236070734,0.36660063910973123,B
29669,260,B,B,0.64035466007858,30,0.49326431236070734,0.37637756843004727,B
29670,260,B,B,0.7019600491442901,31,0.49326431236070734,0.38760455052364184,B
29671,260,B,B,0.7620149574162489,32,0.49326431236070734,0.4000848974200621,B
29672,260,B,B,0.7620149574162489,33,0.49326431236070734,0.4117600606457455,B
29673,260,B,B,0.7646163935161288,34,0.49326431236070734,0.42278682104794496,B
29674,260,B,B,0.7646163935161288,35,0.49326431236070734,0.4331452929409202,B
29675,260,B,B,0.7656257719823805,36,0.49326431236070734,0.4429241305597867,B
29676,260,B,B,0.7656257719823805,37,0.49326431236070734,0.45214417745757507,B
29677,260,B,B,0.7719970416169832,38,0.49326431236070734,0.46102897923978087,B
29678,260,B,B,0.7793392311308686,39,0.49326431236070734,0.4696319590206211,B
29679,260,B,B,0.7793392311308686,40,0.49326431236070734,0.47778215039194344,B
29680,260,B,B,0.7793642470717675,41,0.49326431236070734,0.4855150246657851,B
29681,260,B,B,0.7793642470717675,42,0.49326431236070734,0.4928612552259347,B
29682,260,B,B,0.8478428827808566,43,0.49326431236070734,0.501519343702884,M
29683,260,B,B,0.8478428827808566,44,0.49326431236070734,0.5097651422523596,M
29684,260,B,B,0.8871734242130351,45,0.49326431236070734,0.5185420790421427,M
29685,260,B,B,0.8871734242130351,46,0.49326431236070734,0.526920064159663,M
29686,260,B,B,0.9447063385875201,47,0.49326431236070734,0.5362042035913931,M
29687,260,B,B,0.9768508584029995,48,0.49326431236070734,0.5457834786959933,M
29688,260,B,B,0.9768508584029995,49,0.49326431236070734,0.5549551250727381,M
29689,260,B,B,1.025906710619949,50,0.49326431236070734,0.5647666164383051,M
29690,260,B,B,1.025906710619949,51,0.49326431236070734,0.5741776387685427,M
29691,260,B,M,1.0425566599773979,52,0.6763617615662708,0.5741776387685427,B
29692,260,B,B,1.0842759527662775,53,0.6763617615662708,0.5843796050484973,B
29693,260,B,B,1.0842759527662775,54,0.6763617615662708,0.5941814942194342,B
29694,260,B,B,1.1003283223805171,55,0.6763617615662708,0.6039150870686858,B
29695,260,B,B,1.1003283223805171,56,0.6763617615662708,0.6132813745273996,B
29696,260,B,B,1.110235404593953,57,0.6763617615662708,0.6224842269360394,B
29697,260,B,B,1.1692261748540556,58,0.6763617615662708,0.6324249896254579,B
29698,260,B,M,1.1943683551941384,59,0.8058634099732377,0.6324249896254579,B
29699,260,B,B,1.2360999671920068,60,0.8058634099732377,0.6432048999391462,B
29700,260,B,B,1.2360999671920068,61,0.8058634099732377,0.6536065677856876,B
29701,260,B,B,1.2596131078513286,62,0.8058634099732377,0.664054956407509,B
29702,260,B,B,1.2900687265790565,63,0.8058634099732377,0.6746653592917725,B
29703,260,B,B,1.2900687265790565,64,0.8058634099732377,0.6849220820798939,B
29704,260,B,M,1.3603870247985184,65,0.9167681329382938,0.6849220820798939,B
29705,260,B,B,1.59845490298495,66,0.9167681329382938,0.6998980299635833,B
29706,260,B,B,1.59845490298495,67,0.9167681329382938,0.7143908827542506,B
29707,260,B,M,1.5990673243217919,68,1.0304846648355435,0.7143908827542506,B
29708,260,B,M,1.5990673243217919,69,1.1117107590478648,0.7143908827542506,B
29709,260,B,B,1.6077238124960596,70,1.1117107590478648,0.7285707705279301,B
29710,260,B,M,1.6101949347076991,71,1.174021281005344,0.7285707705279301,B
29711,260,B,M,1.6101949347076991,72,1.222485020305606,0.7285707705279301,B
29712,260,B,M,1.6434733520339377,73,1.264583853478439,0.7285707705279301,B
29713,260,B,M,1.6434733520339377,74,1.2990283533471207,0.7285707705279301,B
29714,260,B,B,1.7935523381563019,75,1.2990283533471207,0.7452111075221234,B
29715,260,B,M,1.8943267031974063,76,1.348636549167978,0.7452111075221234,B
29716,260,B,M,2.089608360866909,77,1.4056343808371266,0.7452111075221234,B
29717,260,B,M,2.089608360866909,78,1.454489665124968,0.7452111075221234,B
29718,260,B,M,2.0944753327955135,79,1.4971553763030045,0.7452111075221234,B
29719,260,B,M,2.114147549152992,80,1.5357173871061287,0.7452111075221234,B
29720,260,B,M,2.114147549152992,81,1.5697426907559442,0.7452111075221234,B
29721,260,B,M,2.139410387408296,82,1.6013908961255194,0.7452111075221234,B
29722,260,B,M,2.139410387408296,83,1.629707711456192,0.7452111075221234,B
29723,260,B,M,2.213279728469648,84,1.658886312306865,0.7452111075221234,B
29724,260,B,M,2.213279728469648,85,1.685285998790807,0.7452111075221234,B
29725,260,B,M,2.2140311448492893,86,1.7093198690661924,0.7452111075221234,B
29726,260,B,M,2.2140311448492893,87,1.731263837578501,0.7452111075221234,B
29727,260,B,M,2.2183954475384002,88,1.7515609879934966,0.7452111075221234,B
29728,260,B,M,2.241121054112057,89,1.771143390638239,0.7452111075221234,B
29729,260,B,M,2.241121054112057,90,1.7892194546180014,0.7452111075221234,B
29730,260,B,M,2.378789024300408,91,1.8110553646062386,0.7452111075221234,B
29731,260,B,M,2.378789024300408,92,1.8313315667381733,0.7452111075221234,B
29732,260,B,M,2.4186581595193877,93,1.85158420786856,0.7452111075221234,B
29733,260,B,M,2.4186581595193877,94,1.8704866729235876,0.7452111075221234,B
29734,260,B,B,2.4992114903044294,95,1.8704866729235876,0.7721957287956974,B
29735,260,B,M,2.533650451917315,96,1.8918790528911273,0.7721957287956974,B
29736,260,B,M,2.533650451917315,97,1.9119344091106958,0.7721957287956974,B
29737,260,B,M,2.551594450749562,98,1.931318046736116,0.7721957287956974,B
29738,260,B,M,2.551594450749562,99,1.9495614703835704,0.7721957287956974,B
29739,260,B,M,2.672033555070419,100,1.9702035299460516,0.7721957287956974,B
29740,260,B,M,2.7326652732614956,101,1.991383022815925,0.7721957287956974,B
29741,260,B,M,2.9490255539562193,102,2.017265253387284,0.7721957287956974,B
29742,260,B,M,2.9490255539562193,103,2.041785261296993,0.7721957287956974,B
29743,260,B,M,2.9551125834461223,104,2.065203910582868,0.7721957287956974,B
29744,260,B,M,3.0173312906765797,105,2.089007095085211,0.7721957287956974,B
29745,260,B,M,3.0173312906765797,106,2.11164914863622,0.7721957287956974,B
29746,260,B,M,3.0807920054099642,107,2.1347239785594043,0.7721957287956974,B
29747,260,B,M,3.173481936920433,108,2.158881140381754,0.7721957287956974,B
29748,260,B,M,3.173481936920433,109,2.1819402493939966,0.7721957287956974,B
29749,260,B,M,3.2282611345724512,110,2.2051918246201847,0.7721957287956974,B
29750,260,B,M,3.2282611345724512,111,2.22743246179306,0.7721957287956974,B
29751,260,B,M,3.3679418131195953,112,2.251698618204263,0.7721957287956974,B
29752,260,B,M,3.396180803593426,113,2.275541997066537,0.7721957287956974,B
29753,260,B,M,3.396180803593426,114,2.2984121767915755,0.7721957287956974,B
29754,261,M,M,0.2019044049261167,1,0.2019044049261167,0.7721957287956974,M
29755,261,M,M,0.2019044049261167,2,0.2019044049261167,0.7721957287956974,M
29756,261,M,M,0.3495752265282181,3,0.2511280121268172,0.7721957287956974,M
29757,261,M,M,0.3495752265282181,4,0.2757398157271674,0.7721957287956974,M
29758,261,M,M,0.3640734876126474,5,0.2934065501042634,0.7721957287956974,M
29759,261,M,M,0.42380150682783035,6,0.31513904289152456,0.7721957287956974,M
29760,261,M,M,0.5065954285352599,7,0.34248995512634384,0.7721957287956974,M
29761,261,M,M,0.5382785101711423,8,0.36696352450694364,0.7721957287956974,M
29762,261,M,M,0.5767271630719476,9,0.39027059545861076,0.7721957287956974,M
29763,261,M,M,0.5767271630719476,10,0.40891625221994443,0.7721957287956974,M
29764,261,M,M,0.6094159656745108,11,0.42714349889763237,0.7721957287956974,M
29765,261,M,M,0.6256686542556785,12,0.44368726184413615,0.7721957287956974,M
29766,261,M,M,0.6256686542556785,13,0.45768583049117784,0.7721957287956974,M
29767,261,M,M,0.7439479605477677,14,0.47813312549522,0.7721957287956974,M
29768,261,M,M,0.7439479605477677,15,0.4958541144987232,0.7721957287956974,M
29769,261,M,M,0.744169915404094,16,0.5113738520553088,0.7721957287956974,M
29770,261,M,M,0.744169915404094,17,0.5250677381346491,0.7721957287956974,M
29771,261,M,M,0.7628220888986255,18,0.5382763131770922,0.7721957287956974,M
29772,261,M,M,0.7976030560527062,19,0.551925089117914,0.7721957287956974,M
29773,261,M,M,0.7976030560527062,20,0.5642089874646536,0.7721957287956974,M
29774,261,M,M,0.8053935382130551,21,0.5756939660717203,0.7721957287956974,M
29775,261,M,M,0.8053935382130551,22,0.5861348557145083,0.7721957287956974,M
29776,261,M,M,0.8814826906745618,23,0.5989760659301627,0.7721957287956974,M
29777,261,M,M,0.8814826906745618,24,0.6107471752945127,0.7721957287956974,M
29778,261,M,M,0.9189680743939667,25,0.6230760112584908,0.7721957287956974,M
29779,261,M,M,0.9189680743939667,26,0.63445647522524,0.7721957287956974,M
29780,261,M,M,1.0126926900244946,27,0.6484652239215086,0.7721957287956974,M
29781,261,M,M,1.0126926900244946,28,0.6614733477109009,0.7721957287956974,M
29782,261,M,M,1.085307059524749,29,0.6760883032906888,0.7721957287956974,M
29783,261,M,M,1.085307059524749,30,0.6897289284984908,0.7721957287956974,M
29784,261,M,M,1.0968332534623997,31,0.7028613260779717,0.7721957287956974,M
29785,261,M,M,1.0968332534623997,32,0.715172948808735,0.7721957287956974,M
29786,261,M,B,1.104027211199804,33,0.715172948808735,1.104027211199804,M
29787,261,M,M,1.17169871327969,34,0.7290070628836124,1.104027211199804,M
29788,261,M,M,1.17169871327969,35,0.7420274055423206,1.104027211199804,M
29789,261,M,M,1.19713722574916,36,0.755030543262516,1.104027211199804,M
29790,261,M,M,1.19713722574916,37,0.7673112844427005,1.104027211199804,M
29791,261,M,B,1.2236071227718,38,0.7673112844427005,1.163817166985802,M
29792,261,M,B,1.2236071227718,39,0.7673112844427005,1.1837471522478014,M
29793,261,M,M,1.3496091935022942,40,0.7830490657686355,1.1837471522478014,M
29794,261,M,M,1.432407898536517,41,0.8001374561046324,1.1837471522478014,M
29795,261,M,M,1.432407898536517,42,0.816349518731091,1.1837471522478014,M
29796,261,M,M,1.5474081854819475,43,0.8346259853998624,1.1837471522478014,M
29797,261,M,B,1.614878588615323,44,0.8346259853998624,1.2915300113396817,M
29798,261,M,B,1.681153005781243,45,0.8346259853998624,1.369454610227994,M
29799,261,M,M,1.7577563545200734,46,0.857141360256453,1.369454610227994,M
29800,261,M,B,1.7829774900897855,47,0.857141360256453,1.4383750902049595,M
29801,261,M,B,1.7829774900897855,48,0.857141360256453,1.48760400447422,M
29802,261,M,M,1.8284665889031262,49,0.8802681514147072,1.48760400447422,M
29803,261,M,M,1.8284665889031262,50,0.9023192778679262,1.48760400447422,M
29804,261,M,M,1.8481649891542447,51,0.9238157713062516,1.48760400447422,M
29805,261,M,B,1.8523318658594607,52,0.9238157713062516,1.5331949871473751,M
29806,261,M,B,1.8523318658594607,53,0.9238157713062516,1.5686546403376067,M
29807,261,M,M,1.859485893940913,54,0.9446084406981329,1.5686546403376067,M
29808,261,M,M,1.96063606031229,55,0.9666959976462668,1.5686546403376067,M
29809,261,M,M,1.96063606031229,56,0.9878436585540544,1.5686546403376067,M
29810,261,M,B,1.969832072576046,57,0.9878436585540544,1.6087723835614507,M
29811,261,M,B,1.969832072576046,58,0.9878436585540544,1.6415959916536869,M
29812,261,M,B,2.12203713766751,59,0.9878436585540544,1.6816327538215052,M
29813,261,M,B,2.1242533702435114,60,0.9878436585540544,1.715680493546275,M
29814,261,M,B,2.1242533702435114,61,0.9878436585540544,1.7448642704532205,M
29815,261,M,B,2.172172949453112,62,0.9878436585540544,1.77335151571988,M
29816,261,M,B,2.2266791477486843,63,0.9878436585540544,1.8016844927216802,M
29817,261,M,B,2.2910476947319367,64,0.9878436585540544,1.830470563428166,M
29818,261,M,B,2.2910476947319367,65,0.9878436585540544,1.856058181833931,M
29819,261,M,M,2.4366435362274026,66,1.0180269893389158,1.856058181833931,M
29820,261,M,M,2.4366435362274026,67,1.046978347438681,1.856058181833931,M
29821,261,M,B,2.4944152521005,68,1.046978347438681,1.8896559223742768,M
29822,261,M,B,2.5397218596970257,69,1.046978347438681,1.9221592192404142,M
29823,261,M,B,2.5491950178419516,70,1.046978347438681,1.9520180667928684,M
29824,261,M,B,2.5491950178419516,71,1.046978347438681,1.9791624736587359,M
29825,261,M,B,2.637794316564883,72,1.046978347438681,2.007798640741612,M
29826,261,M,B,2.6468141763446416,73,1.046978347438681,2.0344242880584047,M
29827,261,M,B,2.6468141763446416,74,1.046978347438681,2.058919883589854,M
29828,261,M,B,2.722766597633488,75,1.046978347438681,2.0844524495146093,M
29829,261,M,B,2.722766597633488,76,1.046978347438681,2.108093714259753,M
29830,261,M,B,2.7442424210816037,77,1.046978347438681,2.130813310931962,M
29831,261,M,B,2.7442424210816037,78,1.046978347438681,2.1519660388681565,M
29832,261,M,B,2.754828094123612,79,1.046978347438681,2.1720614407100047,M
29833,261,M,B,2.754828094123612,80,1.046978347438681,2.1908603650136693,M
29834,261,M,B,2.7948147543256927,81,1.046978347438681,2.2097339396796705,M
29835,261,M,B,2.8667622549507454,82,1.046978347438681,2.2296438886272787,M
29836,261,M,B,2.8667622549507454,83,1.046978347438681,2.2483826641073805,M
29837,261,M,B,2.8988884598177234,84,1.046978347438681,2.266968543984819,M
29838,261,M,B,2.9085758530738426,85,1.046978347438681,2.284790969237292,M
29839,261,M,B,2.9456507089993287,86,1.046978347438681,2.3026520432849145,M
29840,261,M,B,2.9456507089993287,87,1.046978347438681,2.3195730608037146,M
29841,261,M,B,3.0015852347314333,88,1.046978347438681,2.337060552442887,M
29842,261,M,B,3.0461852820080058,89,1.046978347438681,2.354788670682015,M
29843,261,M,B,3.0461852820080058,90,1.046978347438681,2.371652002665576,M
29844,261,M,B,3.047326153567494,91,1.046978347438681,2.387739482448955,M
29845,261,M,B,3.047326153567494,92,1.046978347438681,2.4030787073586883,M
29846,261,M,B,3.060513224899208,93,1.046978347438681,2.418020400939155,M
29847,261,M,B,3.060513224899208,94,1.046978347438681,2.4322980192493784,M
29848,261,M,B,3.1302679023423403,95,1.046978347438681,2.447471277577486,M
29849,261,M,B,3.312968767538599,96,1.046978347438681,2.4658861177894247,M
29850,261,M,B,3.312968767538599,97,1.046978347438681,2.4835336729925324,M
29851,261,M,B,3.457130561600684,98,1.046978347438681,2.5034029972498413,M
29852,261,M,B,3.457130561600684,99,1.046978347438681,2.522477548536858,M
29853,261,M,B,3.530672883807491,100,1.046978347438681,2.5422460845225565,M
29854,261,M,B,3.571352679283368,101,1.046978347438681,2.5620365959602647,M
29855,261,M,B,3.571352679283368,102,1.046978347438681,2.5810802956456063,M
29856,261,M,B,3.5793100726818055,103,1.046978347438681,2.5995660322573877,M
29857,261,M,B,3.5793100726818055,104,1.046978347438681,2.617379560265104,M
29858,261,M,B,3.5857244791349663,105,1.046978347438681,2.6346714338163517,M
29859,261,M,B,3.5857244791349663,106,1.046978347438681,2.6513565749622923,M
29860,261,M,B,3.5916129945398545,107,1.046978347438681,2.6675678925412156,M
29861,261,M,B,3.5916129945398545,108,1.046978347438681,2.683229673931023,M
29862,261,M,B,3.7105944170657628,109,1.046978347438681,2.7003524196499353,M
29863,261,M,B,3.7105944170657628,110,1.046978347438681,2.7169137638698664,M
29864,261,M,B,3.824314264626509,111,1.046978347438681,2.734775062269167,M
29865,261,M,B,3.824314264626509,112,1.046978347438681,2.7520693353224583,M
29866,261,M,B,3.9770958253333486,113,1.046978347438681,2.7712103742288785,M
29867,261,M,B,5.273674118152619,114,1.046978347438681,2.80970981644309,M
29868,262,M,M,0.2365511877664282,1,0.2365511877664282,2.80970981644309,M
29869,262,M,M,0.2901893394587862,2,0.2633702636126072,2.80970981644309,M
29870,262,M,M,0.2901893394587862,3,0.2723099555613335,2.80970981644309,M
29871,262,M,M,0.3448858925494056,4,0.29045393980835155,2.80970981644309,M
29872,262,M,M,0.3448858925494056,5,0.3013403303565624,2.80970981644309,M
29873,262,M,B,0.5518059614095663,6,0.3013403303565624,0.5518059614095663,M
29874,262,M,M,0.7214642086454776,7,0.3713609767380482,0.5518059614095663,M
29875,262,M,B,0.7457949987573781,8,0.3713609767380482,0.6488004800834721,M
29876,262,M,B,0.7457949987573781,9,0.3713609767380482,0.6811319863081075,M
29877,262,M,B,0.8198811541556805,10,0.3713609767380482,0.7158192782700008,M
29878,262,M,B,0.8198811541556805,11,0.3713609767380482,0.7366316534471368,M
29879,262,M,M,0.8569367084702815,12,0.44072893841408156,0.7366316534471368,M
29880,262,M,M,0.8569367084702815,13,0.4927549096711066,0.7366316534471368,M
29881,262,M,M,0.9322829460760576,14,0.5415913581605456,0.7366316534471368,M
29882,262,M,M,0.9322829460760576,15,0.5806605169520968,0.7366316534471368,M
29883,262,M,M,0.9430960582330854,16,0.6136092025230957,0.7366316534471368,M
29884,262,M,M,0.9430960582330854,17,0.6410664404989282,0.7366316534471368,M
29885,262,M,M,0.9538926710065524,18,0.6651299966918225,0.7366316534471368,M
29886,262,M,M,0.9538926710065524,19,0.6857559020000175,0.7366316534471368,M
29887,262,M,B,1.0037886719986624,20,0.6857559020000175,0.7811578232057244,M
29888,262,M,B,1.0552088663481627,21,0.6857559020000175,0.8203079722260727,M
29889,262,M,B,1.0552088663481627,22,0.6857559020000175,0.8496705839913339,M
29890,262,M,B,1.1258225224612448,23,0.6857559020000175,0.8803541327102129,M
29891,262,M,B,1.1485108676451201,24,0.6857559020000175,0.9071698062037037,M
29892,262,M,B,1.1485108676451201,25,0.6857559020000175,0.9291099026983779,M
29893,262,M,M,1.1533611644339117,26,0.7169295861622771,0.9291099026983779,M
29894,262,M,M,1.1533611644339117,27,0.7442065598042543,0.9291099026983779,M
29895,262,M,B,1.1551576085287172,28,0.7442065598042543,0.9479472115175728,M
29896,262,M,M,1.1552030878654111,29,0.768382826160793,0.9479472115175728,M
29897,262,M,M,1.1552030878654111,30,0.7898728406999385,0.9479472115175728,M
29898,262,M,B,1.184194453602512,31,0.7898728406999385,0.9661200762933373,M
29899,262,M,B,1.184194453602512,32,0.7898728406999385,0.9816968175297068,M
29900,262,M,M,1.2630906313028074,33,0.8147790402053525,0.9816968175297068,M
29901,262,M,M,1.2630906313028074,34,0.8371946197602252,0.9816968175297068,M
29902,262,M,M,1.3396845004937334,35,0.8611227093189636,0.9816968175297068,M
29903,262,M,M,1.3396845004937334,36,0.8828755180087259,0.9816968175297068,M
29904,262,M,M,1.417427249678675,37,0.9061168976465497,0.9816968175297068,M
29905,262,M,M,1.417427249678675,38,0.9274214956478882,0.9816968175297068,M
29906,262,M,B,1.4277144366546122,39,0.9274214956478882,1.0114313254713674,M
29907,262,M,M,1.4357017453135652,40,0.9477527056345153,1.0114313254713674,M
29908,262,M,M,1.4357017453135652,41,0.9665199763914019,1.0114313254713674,M
29909,262,M,B,1.475289775973286,42,0.9665199763914019,1.0404224786277372,M
29910,262,M,B,1.475289775973286,43,0.9665199763914019,1.0660029078833577,M
29911,262,M,B,1.4768147090498283,44,0.9665199763914019,1.0888257857259396,M
29912,262,M,B,1.4768721609160278,45,0.9665199763914019,1.1092492791569968,M
29913,262,M,B,1.5204233282791437,46,0.9665199763914019,1.1298079816131041,M
29914,262,M,B,1.5373653885143244,47,0.9665199763914019,1.1492154771798289,M
29915,262,M,B,1.5373653885143244,48,0.9665199763914019,1.1668586549677604,M
29916,262,M,B,1.5433662831402213,49,0.9665199763914019,1.183228551844824,M
29917,262,M,B,1.5433662831402213,50,0.9665199763914019,1.1982342906487988,M
29918,262,M,M,1.6109740743058758,51,0.9903886466845305,1.1982342906487988,M
29919,262,M,M,1.6109740743058758,52,1.0125524119567213,1.1982342906487988,M
29920,262,M,B,1.6114911592655892,53,1.0125524119567213,1.2147645653934704,M
29921,262,M,B,1.6114911592655892,54,1.0125524119567213,1.2300232805423983,M
29922,262,M,M,1.6267260760725855,55,1.0337308141676134,1.2300232805423983,M
29923,262,M,M,1.6514124029510249,56,1.0543202004603935,1.2300232805423983,M
29924,262,M,M,1.6887046270316044,57,1.0747842142207553,1.2300232805423983,M
29925,262,M,M,1.6887046270316044,58,1.0939692271210943,1.2300232805423983,M
29926,262,M,B,1.6896719519612124,59,1.0939692271210943,1.2470473054097615,M
29927,262,M,B,1.7141874674802227,60,1.0939692271210943,1.2637308826265639,M
29928,262,M,B,1.7188871045839205,61,1.0939692271210943,1.2794259247630244,M
29929,262,M,M,1.7229722287591984,62,1.113029924140431,1.2794259247630244,M
29930,262,M,M,1.7229722287591984,63,1.1309694036880416,1.2794259247630244,M
29931,262,M,M,1.7244218573218781,64,1.1479251880775798,1.2794259247630244,M
29932,262,M,M,1.7358949773162977,65,1.1642576822230997,1.2794259247630244,M
29933,262,M,M,1.7513737007495878,66,1.1801256827238156,1.2794259247630244,M
29934,262,M,B,1.779738045463517,67,1.1801256827238156,1.2961029954530408,M
29935,262,M,B,1.826911586131746,68,1.1801256827238156,1.31322585321687,M
29936,262,M,M,1.8388425584348957,69,1.1974603373477914,1.31322585321687,M
29937,262,M,M,1.9114992059281712,70,1.2157690262857501,1.31322585321687,M
29938,262,M,M,1.9289395481591811,71,1.2335982893325856,1.31322585321687,M
29939,262,M,M,1.9289395481591811,72,1.2505578322307953,1.31322585321687,M
29940,262,M,M,1.929113273345011,73,1.2667139141620862,1.31322585321687,M
29941,262,M,B,1.9490234658674797,74,1.2667139141620862,1.3330945286122013,M
29942,262,M,B,1.9490234658674797,75,1.2667139141620862,1.3517590418623613,M
29943,262,M,M,1.9638854956875988,76,1.2829272067557027,1.3517590418623613,M
29944,262,M,M,1.9638854956875988,77,1.2984035315041549,1.3517590418623613,M
29945,262,M,B,1.9822546277104651,78,1.2984035315041549,1.3703030296814231,M
29946,262,M,B,1.9822546277104651,79,1.2984035315041549,1.3877873610536815,M
29947,262,M,B,2.016295855954109,80,1.2984035315041549,1.4052459303564713,M
29948,262,M,B,2.016295855954109,81,1.2984035315041549,1.4217607932104617,M
29949,262,M,B,2.050777281472899,82,1.2984035315041549,1.438313858691052,M
29950,262,M,B,2.1395460991493835,83,1.2984035315041549,1.456294172548958,M
29951,262,M,B,2.1395460991493835,84,1.2984035315041549,1.4733754707139686,M
29952,262,M,M,2.142267646646694,85,1.3171560673962113,1.4733754707139686,M
29953,262,M,M,2.156179777764694,86,1.335395713273787,1.4733754707139686,M
29954,262,M,M,2.156179777764694,87,1.352859204007636,1.4733754707139686,M
29955,262,M,B,2.160026959096538,88,1.352859204007636,1.4901230679915924,M
29956,262,M,B,2.160026959096538,89,1.352859204007636,1.5060731606369484,M
29957,262,M,B,2.2105145719947927,90,1.352859204007636,1.5224555190406193,M
29958,262,M,B,2.2105145719947927,91,1.352859204007636,1.5380932247895778,M
29959,262,M,B,2.2282463734955487,92,1.352859204007636,1.5534299614274882,M
29960,262,M,B,2.2282463734955487,93,1.352859204007636,1.5680998834289679,M
29961,262,M,B,2.2649103198227847,94,1.352859204007636,1.582925637394794,M
29962,262,M,B,2.2649103198227847,95,1.352859204007636,1.5971336516120438,M
29963,262,M,B,2.3306419626613053,96,1.352859204007636,1.612103208980396,M
29964,262,M,B,2.3306419626613053,97,1.352859204007636,1.626473984054014,M
29965,262,M,B,2.4356602223161627,98,1.352859204007636,1.6423403808826837,M
29966,262,M,B,2.4356602223161627,99,1.352859204007636,1.6575965316794812,M
29967,262,M,B,2.4366157441576504,100,1.352859204007636,1.6722950073866165,M
29968,262,M,B,2.4366157441576504,101,1.352859204007636,1.6864490951045985,M
29969,262,M,B,2.4419949679992343,102,1.352859204007636,1.700186292793592,M
29970,262,M,B,2.4419949679992343,103,1.352859204007636,1.713432876279407,M
29971,262,M,B,2.4670157448529553,104,1.352859204007636,1.7266536283596448,M
29972,262,M,B,2.4670157448529553,105,1.352859204007636,1.7394184924371157,M
29973,262,M,B,2.4677690672473225,106,1.352859204007636,1.7517634174338987,M
29974,262,M,B,2.4677690672473225,107,1.352859204007636,1.763696844930789,M
29975,262,M,M,2.473754347416722,108,1.376211186161992,1.763696844930789,M
29976,262,M,M,2.473754347416722,109,1.3986100261875984,1.763696844930789,M
29977,262,M,B,2.58155243954458,110,1.3986100261875984,1.7771043136949496,M
